id,temperature,dissolved_oxygen,created_at,updated_at,ph
7527433f-4e17-4f64-9f47-f67c35efaf1b,25,6.669,2025-12-24 08:18:16.449567+00,2025-12-24 08:18:16.449567+00,
774a35dd-bb35-4bd0-ad5a-03171c7f55d0,25.19,4.078,2025-12-24 08:18:18.599421+00,2025-12-24 08:18:18.599421+00,
f9e54874-cd5e-4b8a-89c8-d3de9b8fd484,25.31,3.042,2025-12-24 08:18:20.896776+00,2025-12-24 08:18:20.896776+00,
33f47657-4b58-4753-8357-0bd81f1813fa,25.37,1.673,2025-12-24 08:18:23.047946+00,2025-12-24 08:18:23.047946+00,
6814310a-e0e7-4fc4-b993-f835a3bb559d,25.5,0.868,2025-12-24 08:18:25.155116+00,2025-12-24 08:18:25.155116+00,
ec7b586b-3657-4666-84d3-0cebc86b09f1,25.56,0.242,2025-12-24 08:18:27.300825+00,2025-12-24 08:18:27.300825+00,
cbf461f9-b971-4cd0-af29-d949a0cce7c4,25.62,0,2025-12-24 08:18:29.452305+00,2025-12-24 08:18:29.452305+00,
520eca4e-6d14-46c2-ba88-f9294d4a6af2,25.69,0,2025-12-24 08:18:31.900461+00,2025-12-24 08:18:31.900461+00,
55836d87-785f-4f1e-a1f6-0835ee65a000,25.81,0,2025-12-24 08:18:34.168123+00,2025-12-24 08:18:34.168123+00,
dca13939-c7b1-4e72-92b6-b085bf2b8194,25.81,0,2025-12-24 08:18:36.319574+00,2025-12-24 08:18:36.319574+00,
8c2bf005-7ff1-4feb-ba64-593dc98e7a30,25.88,0,2025-12-24 08:18:38.481653+00,2025-12-24 08:18:38.481653+00,
117edb57-1f40-481c-bb4d-8cf5e9ce93a3,25.94,0,2025-12-24 08:18:40.632576+00,2025-12-24 08:18:40.632576+00,
c542b4aa-5192-4213-81fb-39cfc97113e2,25.94,0,2025-12-24 08:18:42.786857+00,2025-12-24 08:18:42.786857+00,
10aab7f8-f5d1-4b47-b20a-c4079a5a7a54,26,0,2025-12-24 08:18:44.964398+00,2025-12-24 08:18:44.964398+00,
c4763351-e47c-47b2-8ec6-e82c7c47398b,26,0,2025-12-24 08:18:47.103081+00,2025-12-24 08:18:47.103081+00,
a84ac547-a21b-4537-8801-f24ac360fd37,26.06,0,2025-12-24 08:18:49.22716+00,2025-12-24 08:18:49.22716+00,
45bda8dc-d934-402e-babd-e2ffc2e489bd,26.12,0,2025-12-24 08:18:51.500837+00,2025-12-24 08:18:51.500837+00,
44fc6991-4dcd-4fb9-800b-fb7393c860f9,26.12,0,2025-12-24 08:18:53.827121+00,2025-12-24 08:18:53.827121+00,
c21eb94f-3d3b-47bd-8a2c-e82681a17e58,26.12,0,2025-12-24 08:18:56.00133+00,2025-12-24 08:18:56.00133+00,
ca467553-eebb-4af5-a6ce-7404dc2fcf6b,26.12,0,2025-12-24 08:18:58.227852+00,2025-12-24 08:18:58.227852+00,
1d7b9c4b-3a55-4a4d-a68a-e260cc0c39b7,26.19,0,2025-12-24 08:19:00.684959+00,2025-12-24 08:19:00.684959+00,
07f18ba0-1151-4a6c-8c0a-7b04ed9d6373,25,0,2025-12-27 08:29:06.243471+00,2025-12-27 08:29:06.243471+00,
e7fa3bf0-ba97-4fd0-9833-7cb22644b883,25,0,2025-12-27 08:29:09.148117+00,2025-12-27 08:29:09.148117+00,
b9cb6691-bf1e-49c2-bd9f-50219101b9fa,25,0,2025-12-27 08:29:12.314127+00,2025-12-27 08:29:12.314127+00,
e7b4b286-5d84-4099-957a-1af7f369fcb9,25,0,2025-12-27 08:29:15.197262+00,2025-12-27 08:29:15.197262+00,
fdbde820-efa1-4819-8d80-606e64af829c,25,0,2025-12-27 08:29:17.990128+00,2025-12-27 08:29:17.990128+00,
dc71d3be-a4b0-4fe6-b1e9-b9a0ea08b075,25,0,2025-12-27 08:29:20.964124+00,2025-12-27 08:29:20.964124+00,
68d7e0c6-f841-4c7c-ba05-8f9ce9cab6eb,25,0,2025-12-27 08:29:23.831418+00,2025-12-27 08:29:23.831418+00,
0dc010a3-ebca-46d9-8e82-daeefd1bd92d,25,0,2025-12-27 08:29:26.699815+00,2025-12-27 08:29:26.699815+00,
51a66d89-5a65-4e54-ba8d-da215be153ae,25,0,2025-12-27 08:29:29.559209+00,2025-12-27 08:29:29.559209+00,
c7a2cff6-e04a-4384-95fb-f9abfa599ce0,25,0,2025-12-27 08:29:49.90209+00,2025-12-27 08:29:49.90209+00,18.74
3a2a433c-f009-4060-b24d-af615db20ed6,25,0,2025-12-27 08:30:01.719589+00,2025-12-27 08:30:01.719589+00,18.65
91e4465a-de69-4014-9e31-8585122f9200,25,0,2025-12-27 08:30:13.583497+00,2025-12-27 08:30:13.583497+00,18.65
2c841399-3349-41c8-a846-9a28dfc1d3e7,25,0,2025-12-27 08:30:25.440121+00,2025-12-27 08:30:25.440121+00,18.88
af683dfb-3967-4f85-b0bf-297273dd54f9,25,0,2025-12-27 08:30:37.210081+00,2025-12-27 08:30:37.210081+00,18.98
9ceb7bf3-d77a-4b10-872f-d32beb1a5b16,25,0,2025-12-27 08:30:48.985202+00,2025-12-27 08:30:48.985202+00,17.79
29d672ee-4413-4fa8-99b5-4a766d7ac922,25,0,2025-12-27 08:31:00.875687+00,2025-12-27 08:31:00.875687+00,19.69
9451111b-85d1-4b92-82c8-67ba3e559a1e,25,0,2025-12-27 08:31:12.644973+00,2025-12-27 08:31:12.644973+00,21.67
10ed970a-1c84-4b6e-ad5d-c1b3264144fa,25,0,2025-12-27 08:31:24.424119+00,2025-12-27 08:31:24.424119+00,21.29
8d738862-0a03-4713-993d-191a06f02966,25,0,2025-12-27 08:31:36.194703+00,2025-12-27 08:31:36.194703+00,20.82
cf47c9e5-3e6b-4614-be35-f78093fe5523,25,0,2025-12-27 08:31:47.9866+00,2025-12-27 08:31:47.9866+00,20.92
d0ac2988-d234-4bf2-883a-1daaa7006ef3,25,0,2025-12-27 08:31:59.850811+00,2025-12-27 08:31:59.850811+00,20.77
b8d1acce-d3bc-4906-b1e3-067d1cad7f47,25,0,2025-12-27 08:32:11.625295+00,2025-12-27 08:32:11.625295+00,20.68
dfbb3c1d-0f93-40b2-bc57-67df13b169b7,25,0,2025-12-27 08:32:23.408919+00,2025-12-27 08:32:23.408919+00,20.54
022d90df-1cca-421a-a5d7-71bc8659ae3b,25,0,2025-12-27 08:32:35.488183+00,2025-12-27 08:32:35.488183+00,20.59
9c753126-c4ab-49be-9cf9-ddc26dd03d3f,25,0,2025-12-27 08:32:47.263007+00,2025-12-27 08:32:47.263007+00,20.54
02993997-0f5b-41d7-8c8f-18313430fcba,25,0,2025-12-27 08:46:19.631182+00,2025-12-27 08:46:19.631182+00,22.19
ea2cc439-4425-4f66-87d3-2ae3534910bc,25,0,2025-12-27 08:49:08.35686+00,2025-12-27 08:49:08.35686+00,22.19
6e6d05ba-6ec8-4747-af3d-7cf42fad3c7d,25,0,2025-12-27 08:49:41.031466+00,2025-12-27 08:49:41.031466+00,18.36
3d4dfa78-cb2f-428c-9421-acb09f2f222b,25,0,2025-12-27 08:50:09.912046+00,2025-12-27 08:50:09.912046+00,20.6
abe45021-1d95-48e5-a8db-ed2f224fea2e,25,0,2025-12-27 08:50:22.508794+00,2025-12-27 08:50:22.508794+00,20.51
4ef44c32-7fdd-42dd-a70b-2d213b3763b8,25,0,2025-12-27 08:50:34.632572+00,2025-12-27 08:50:34.632572+00,20.51
00d73f84-0cde-40f4-bf46-2ebaff2c1e59,25,0,2025-12-27 08:50:46.569061+00,2025-12-27 08:50:46.569061+00,20.48
513b692b-ad65-45e3-a9fc-c3e868647e98,25,0,2025-12-27 08:50:58.553628+00,2025-12-27 08:50:58.553628+00,20.35
fc82b59c-586f-4fad-a3ef-d54138ec6f48,25,0,2025-12-27 08:56:15.725813+00,2025-12-27 08:56:15.725813+00,22.19
247776c9-a90f-45f8-8b03-6dfff980208c,25,0,2025-12-27 08:56:27.571495+00,2025-12-27 08:56:27.571495+00,19.48
36210cad-1e83-46de-8b2f-931216096a8d,25,0,2025-12-27 08:56:39.325142+00,2025-12-27 08:56:39.325142+00,20.66
f051e7c4-ed60-4b4b-9519-ca9071170884,25,0,2025-12-27 08:56:51.414144+00,2025-12-27 08:56:51.414144+00,20.6
0a02750a-96d1-4f2d-ab5e-e8ca9bcc0295,25,0,2025-12-27 08:57:16.626048+00,2025-12-27 08:57:16.626048+00,18.5
93c7e25d-313f-462d-a137-d59eb7a9a045,25,0,2025-12-27 08:57:28.493544+00,2025-12-27 08:57:28.493544+00,21.53
1d27365d-d0aa-4184-b110-80febc2bbe5a,25,0,2025-12-27 08:57:40.268959+00,2025-12-27 08:57:40.268959+00,19.69
9d7aadbc-7e22-4657-a60e-60a44659f91a,25,0,2025-12-27 08:57:52.046496+00,2025-12-27 08:57:52.046496+00,21.72
8fbba3f5-c0cb-4c7c-b690-f35b7a576095,25,0,2025-12-27 08:58:04.632782+00,2025-12-27 08:58:04.632782+00,17.04
90265bd1-e609-42cb-8ea5-4667edc8c045,25,0,2025-12-27 08:58:16.421496+00,2025-12-27 08:58:16.421496+00,17.56
d4027f9d-bc53-4815-a5e8-86adef32e728,25,0,2025-12-27 08:58:28.129462+00,2025-12-27 08:58:28.129462+00,17.65
a6b54b60-ea11-4e8c-a5fe-c5a9ad53f9e0,25,0,2025-12-27 08:58:39.972263+00,2025-12-27 08:58:39.972263+00,17.84
fcf97e69-dfce-4a5a-a69b-0fdd215c88a4,25,0,2025-12-27 08:59:12.752326+00,2025-12-27 08:59:12.752326+00,17.89
bc013a56-d575-49eb-b166-753bd4895608,25,0,2025-12-27 08:59:24.623525+00,2025-12-27 08:59:24.623525+00,18.03
d5cb6206-c108-46f7-b0e6-f082e6d1d206,25,0,2025-12-27 08:59:36.382265+00,2025-12-27 08:59:36.382265+00,17.89
c6ecbe62-3e3a-4341-aa9a-43e28031a3ac,25,0,2025-12-27 09:00:10.016672+00,2025-12-27 09:00:10.016672+00,17.98
54022fd9-cb05-4504-88e2-548e84a5911d,25,0,2025-12-27 09:00:21.868378+00,2025-12-27 09:00:21.868378+00,18.08
3c62fb29-1296-4077-bd78-7211e40904f9,25,0,2025-12-27 09:00:33.730355+00,2025-12-27 09:00:33.730355+00,17.94
0e3b6086-85b2-479a-a2ce-d784dcb17466,25,0,2025-12-27 09:00:45.61372+00,2025-12-27 09:00:45.61372+00,17.94
9362c0fa-b8df-4631-8673-a0146e0c7d89,25,0,2025-12-27 09:00:57.446259+00,2025-12-27 09:00:57.446259+00,18.88
25c7d712-327e-483a-8230-e3ef4056373e,25,0,2025-12-27 09:01:09.27889+00,2025-12-27 09:01:09.27889+00,19.02
957228e9-e1be-4a8c-b6eb-54608fac2e24,25,0,2025-12-27 09:01:21.167024+00,2025-12-27 09:01:21.167024+00,17.46
1fe824ab-9beb-4a3a-9f28-9cd95ec25f85,25,0,2025-12-27 09:01:33.027958+00,2025-12-27 09:01:33.027958+00,18.08
961919e8-b93e-4ecf-8574-82c82c2257df,25,0,2025-12-27 09:01:44.789595+00,2025-12-27 09:01:44.789595+00,18.32
c3389c63-939f-437a-b103-d19bedb10349,25,0,2025-12-27 09:02:38.571807+00,2025-12-27 09:02:38.571807+00,22.19
eb6d3188-add6-4db2-b2d9-ca85f2262619,25,0,2025-12-27 09:02:50.536508+00,2025-12-27 09:02:50.536508+00,22.19
1e927c93-c103-4707-9110-be83cb9be193,25,0,2025-12-27 09:03:02.329927+00,2025-12-27 09:03:02.329927+00,22.19
5ae3cccb-e4b9-4140-b72d-2ffa79d36fbd,25,0,2025-12-27 09:03:14.147423+00,2025-12-27 09:03:14.147423+00,22.19
5ca364e2-94d0-4ea6-a9af-cc35606feea2,25,0,2025-12-27 09:03:25.926665+00,2025-12-27 09:03:25.926665+00,22.19
62653c34-0dbe-4ed2-ae04-26bd65ff7882,25,0,2025-12-27 09:03:37.846388+00,2025-12-27 09:03:37.846388+00,22.19
935e1f44-3cda-439b-965b-abd5737e18d3,25,0,2025-12-27 09:03:49.723271+00,2025-12-27 09:03:49.723271+00,22.19
bf303f16-ecd1-4641-95f7-5e0b6f45d27f,25,0,2025-12-27 09:04:01.733009+00,2025-12-27 09:04:01.733009+00,22.19
67034be8-04eb-485e-acee-5e89edef578c,25,0,2025-12-27 09:04:13.906235+00,2025-12-27 09:04:13.906235+00,22.19
20d0202c-36d1-44d2-abb8-cfccc1cd0e10,25,0,2025-12-27 09:04:25.784403+00,2025-12-27 09:04:25.784403+00,22.19
e03aee63-9ff4-45de-8f86-26d81fb7295a,25,0,2025-12-27 09:04:37.634147+00,2025-12-27 09:04:37.634147+00,22.19
d889f384-1c27-436c-8f6c-c06a267290ee,25,0,2025-12-27 09:04:49.592748+00,2025-12-27 09:04:49.592748+00,22.19
d3682391-3a0e-4a54-89d7-ae2ffb9de617,25,0,2025-12-27 09:05:01.692443+00,2025-12-27 09:05:01.692443+00,22.19
b3078584-683e-46ce-a4f8-552d7f17f63a,25,0,2025-12-27 09:05:13.673366+00,2025-12-27 09:05:13.673366+00,22.19
799626ea-b2b0-4ccd-9e7d-12f4356d347e,25,0,2025-12-27 09:05:25.498616+00,2025-12-27 09:05:25.498616+00,22.19
43bdcc54-78ad-4f41-9749-7d39f541351e,25,0.77,2025-12-27 09:05:37.350188+00,2025-12-27 09:05:37.350188+00,16.75
1aafd18d-3497-4270-a5cd-52cde37b60e9,25,0,2025-12-27 09:05:49.234632+00,2025-12-27 09:05:49.234632+00,19.4
c1d9ffc8-c6d1-4f47-b299-5c95bbab8c91,25,0,2025-12-27 09:06:01.454198+00,2025-12-27 09:06:01.454198+00,20.25
5d8684e2-c762-40c1-83df-51e21db73a49,25,0,2025-12-27 09:06:13.318642+00,2025-12-27 09:06:13.318642+00,20.96
54e8e3b1-a272-4602-8953-5a48860f2889,25,0,2025-12-27 09:06:25.195357+00,2025-12-27 09:06:25.195357+00,21.25
e59d461b-6bac-4ee3-874b-0ef36f0ba167,25,0,2025-12-27 09:06:37.052842+00,2025-12-27 09:06:37.052842+00,20.92
9ef54f53-f658-4af9-8eb9-a3017463a623,25,0,2025-12-27 09:06:49.057109+00,2025-12-27 09:06:49.057109+00,20.92
d68c64fe-9766-4381-b638-d9f1742a77eb,25,0,2025-12-27 09:07:00.97773+00,2025-12-27 09:07:00.97773+00,21.29
6cfef3c8-0802-4a27-bf57-6024e62c3148,25,0,2025-12-29 06:14:50.92167+00,2025-12-29 06:14:50.92167+00,22.19
d51fbb03-263e-4356-8c4b-71559fb7883f,25,0,2025-12-29 06:15:03.020363+00,2025-12-29 06:15:03.020363+00,22.19
edad22cf-b905-4d72-b186-8f09e5c1b948,25,0,2025-12-29 06:15:14.930176+00,2025-12-29 06:15:14.930176+00,22.19
6422f616-39d1-4cad-a387-d5e8939e5b34,25,0,2025-12-29 06:15:26.807811+00,2025-12-29 06:15:26.807811+00,22.19
95c0a063-ec1c-46df-8808-c364a5294976,25,0,2025-12-29 06:15:38.586826+00,2025-12-29 06:15:38.586826+00,22.19
ddd370f1-4e8b-4bd6-88ff-83854767baef,25,0,2025-12-29 06:15:50.50079+00,2025-12-29 06:15:50.50079+00,22.19
76ae8a04-3881-4d7b-bf0e-1a1ef56af700,25,0,2025-12-29 06:16:02.343508+00,2025-12-29 06:16:02.343508+00,22.19
5961090a-6767-403b-a3db-f3a0983e6872,25,0,2025-12-29 06:16:14.136583+00,2025-12-29 06:16:14.136583+00,22.19
56a9c1e2-5185-4068-8e14-bbd36a5bca13,25,0,2025-12-29 06:16:26.03348+00,2025-12-29 06:16:26.03348+00,22.19
1d361260-8201-4858-8e37-ac3965e3fde6,25,0,2025-12-29 06:16:39.711523+00,2025-12-29 06:16:39.711523+00,22.19
65ecc5d6-4c9d-4ac9-831c-6fbdb43d5e2a,25,0,2025-12-29 06:16:51.497331+00,2025-12-29 06:16:51.497331+00,22.19
a6f3b4fc-6a73-4ab1-91e0-077346e3aaf3,25,0,2025-12-29 06:17:03.398738+00,2025-12-29 06:17:03.398738+00,22.19
2e969565-4f98-4c5b-a826-b767652a5535,25,0,2025-12-29 06:17:15.248598+00,2025-12-29 06:17:15.248598+00,22.19
51bdb51d-7183-444a-8105-ea8242bb8c66,25,0,2025-12-29 06:25:44.768289+00,2025-12-29 06:25:44.768289+00,22.19
ba598629-f50c-466b-944d-6e5da7d3ed7a,25,0,2025-12-29 06:25:56.686218+00,2025-12-29 06:25:56.686218+00,22.19
23cb9f9c-5822-49bf-85e6-dad7783b80d5,25,0,2025-12-29 06:26:08.553174+00,2025-12-29 06:26:08.553174+00,22.19
71555fa7-81f3-4258-9375-02e03947383f,25,0,2025-12-29 06:26:20.325965+00,2025-12-29 06:26:20.325965+00,22.19
0c12f4d2-c129-4366-9590-de4cd997672b,25,0,2025-12-29 06:26:32.036935+00,2025-12-29 06:26:32.036935+00,22.19
b1602cdb-cf99-4edf-bb03-d5703226e999,25,0,2025-12-29 06:26:43.884343+00,2025-12-29 06:26:43.884343+00,22.19
c8cbec00-98f8-4669-94b6-5fb95b563966,25,0,2025-12-29 06:26:55.657516+00,2025-12-29 06:26:55.657516+00,22.19
76535573-cbd8-4f45-9a82-4f9aab85bfe1,25,0,2025-12-29 06:27:07.458516+00,2025-12-29 06:27:07.458516+00,22.19
9a436a60-5c65-444d-a8ca-e13b553ab0e4,25,0,2025-12-29 06:27:19.332808+00,2025-12-29 06:27:19.332808+00,22.19
8310c755-8383-4940-9edb-bd247c494715,25,0,2025-12-29 06:27:31.48869+00,2025-12-29 06:27:31.48869+00,22.19
598fe00f-57a7-4a60-8d05-fe467730672b,25,0,2025-12-29 06:27:43.504009+00,2025-12-29 06:27:43.504009+00,22.19
b6c101d1-9670-4946-ad9b-95b4de78a4a8,25,0,2025-12-29 06:27:55.36447+00,2025-12-29 06:27:55.36447+00,22.19
4c18f9f1-ad49-4541-a5dd-c32f95871c77,25,0,2025-12-29 06:28:07.335859+00,2025-12-29 06:28:07.335859+00,22.19
fab7e57c-507e-4f42-b664-fca896c4b06a,25,0,2025-12-29 06:28:19.066988+00,2025-12-29 06:28:19.066988+00,22.19
d66e21c0-ea8c-4e55-af5a-bf5018451417,25,0,2025-12-29 06:28:30.935843+00,2025-12-29 06:28:30.935843+00,22.19
58c858e4-9a04-467b-878d-c3d3d30dd9e6,25,0,2025-12-29 06:28:42.771377+00,2025-12-29 06:28:42.771377+00,22.19
952a852e-2dd9-402d-a652-844277e6dcde,25,0,2025-12-29 06:28:54.545103+00,2025-12-29 06:28:54.545103+00,22.19
58f7d52e-1b57-4513-b478-1242d618ca7c,25,0,2025-12-29 06:29:06.420394+00,2025-12-29 06:29:06.420394+00,22.19
2862da70-786d-4939-99a0-6b078a916b86,25,0,2025-12-29 06:29:18.503603+00,2025-12-29 06:29:18.503603+00,22.19
e616925e-205e-4647-b869-74862773ed17,25,0,2025-12-29 06:29:30.294384+00,2025-12-29 06:29:30.294384+00,22.19
0881f4f3-01ec-4f17-ae60-b40b19dcc171,25,0,2025-12-29 06:29:42.112005+00,2025-12-29 06:29:42.112005+00,22.19
bd757f3f-b104-4ccd-b343-ed1c4e7d8efe,25,0,2025-12-29 06:29:53.876109+00,2025-12-29 06:29:53.876109+00,22.19